"id","restaurant_id","voucher_id","created_at"
"81f46e68-fa7b-4285-94fb-14b60e63e185",b8123a16-cdad-452d-8bd9-3a3f590f7302,"6246e6a1-dd7e-4100-97a2-84d24d0eff7b",2022-12-26 16:24:53
"58881272-d020-469e-a991-3a9e6d03a994",b8123a16-cdad-452d-8bd9-3a3f590f7302,f91f1de7-879e-4962-adb4-320060f2e37e,2022-12-26 16:24:53
dd28de45-0444-44c9-91ae-2673ad31ffaf,e3513f13-bdef-492c-8f1f-5d8bf81a595e,"6246e6a1-dd7e-4100-97a2-84d24d0eff7b",2022-12-26 16:24:53
"0b44be6b-2473-4402-9c66-0c6f7bf14a1f","2fad0d7c-2469-4728-985d-f6296157c3a6","6246e6a1-dd7e-4100-97a2-84d24d0eff7b",2022-12-26 16:24:53
"2d047bbd-84a5-4bdc-96c9-e0d707f5063f","3590a69f-e703-4baf-a67d-824ff8e5b8ca",f91f1de7-879e-4962-adb4-320060f2e37e,2022-12-26 16:24:53
"24d54147-6652-4591-a681-0f1e7f0af87d","9404e609-d2c1-451d-b435-6134ede1c752",f91f1de7-879e-4962-adb4-320060f2e37e,2022-12-26 16:24:53
b266f11c-1d6e-4d8b-9217-7075f4a8208f,feb32f2d-3ce2-4c0f-b461-d44414bcc5f2,f91f1de7-879e-4962-adb4-320060f2e37e,2022-12-26 16:24:53
"62409605-ca98-41ec-a62a-f043522a3493","7a4d48ba-3e8d-4a8d-8326-214f2fb45a24","9e4824a3-6e88-4081-9aa0-2f5e76456135",2022-12-26 16:24:53
"06915d8c-5754-4ab4-b7bc-17590487661b",e3513f13-bdef-492c-8f1f-5d8bf81a595e,"9e4824a3-6e88-4081-9aa0-2f5e76456135",2022-12-26 16:24:53
